ano,id_municipio,area,desmatado,incremento,floresta,nuvem,nao_observado,nao_floresta,hidrografia,percentual_desmatado
2017,5107404,343,305.8,0.0,6.2,0.0,0.0,31.0,0.0,89.15451895043732
2017,5107578,12743,1958.2,14.9,10708.2,0.0,0.0,52.2,24.4,15.366868084438515
2017,5107602,4168,830.2,0.6,266.5,0.0,0.0,3065.7,5.6,19.918426103646834
2017,5107701,7493,65.9,0.0,23.1,0.0,0.0,7395.0,9.0,0.8794875216869079
2017,5107743,5627,1399.2,16.8,2540.8,0.0,0.0,1621.6,65.4,24.86582548427226
2017,5107750,1776,1351.1,0.2,373.1,0.0,0.0,51.7,0.1,76.07545045045045
2017,5107768,4756,676.8,0.5,672.1,0.0,0.0,3407.1,0.0,14.23044575273339
2017,5107776,6459,2640.1,21.2,2528.0,0.0,0.0,1243.7,47.2,40.87474841306704
2017,5107792,3597,2.1,0.0,64.7,0.0,0.0,3530.2,0.0,0.05838198498748958
2017,5107800,12262,1046.2,0.9,1094.6,0.0,0.0,10099.5,21.7,8.532050236503018
2017,5107859,16851,4520.3,6.8,6089.1,0.0,0.0,6180.1,61.5,26.82511423654383
2017,5107875,13636,188.7,1.3,2850.9,0.0,0.0,10595.9,0.5,1.383836902317395
2017,5107883,1491,347.6,5.4,180.7,0.0,0.0,962.7,0.0,23.313212608987257
2017,5107909,3935,2497.3,2.7,1283.0,0.0,0.0,136.3,18.4,63.463786531130886
2017,5107925,9349,3976.8,0.9,1253.1,0.0,0.0,4119.1,0.0,42.53716975077549
2017,5107941,8231,2628.1,27.5,3356.6,0.0,0.0,2240.1,6.2,31.929291702101807
2017,5107958,11333,2179.7,0.5,639.6,0.0,0.0,8512.8,0.9,19.23321274155122
2017,5108006,4491,2074.0,19.8,1715.5,10.8,0.0,680.6,10.1,46.181251391672234
2017,5108055,2551,2150.9,2.5,395.5,0.0,0.0,4.6,0.0,84.31595452763622
2017,5108105,3944,0.0,0.0,4.0,0.0,0.0,3938.9,1.1,0.0
2017,5108204,2397,0.0,0.0,1.7,0.0,0.0,2394.2,1.1,0.0
2017,5108303,4583,1193.9,46.0,3366.4,0.0,0.0,22.7,0.0,26.050621863408253
2017,5108352,1913,605.8,0.2,496.1,0.0,0.0,811.1,0.0,31.667537898588606
2017,5108402,939,0.0,0.0,1.3,0.0,0.0,937.7,0.0,0.0
2017,5108501,2952,1955.7,4.1,978.4,0.0,0.0,17.8,0.1,66.25
2017,5108600,7443,4650.4,6.1,2595.9,0.0,0.0,186.8,9.9,62.480182722020686
2017,5108808,1087,936.3,2.3,150.1,0.0,0.0,0.0,0.6,86.13615455381785
2017,5108857,1942,983.2,4.2,372.4,22.6,0.0,563.8,0.0,50.62821833161689
2017,5108907,11528,3270.9,49.0,7520.2,43.2,0.0,685.5,8.2,28.373525329632198
2017,5108956,5277,2414.3,21.0,2843.1,0.0,0.0,12.9,6.7,45.751373886678046
2021,1100015,7137,2411.8,25.7,2995.0,0.0,0.0,1708.0,22.2,33.792910186352806
2021,1100023,4481,3338.7,15.3,1052.5,0.0,0.0,89.6,0.2,74.50792233876366
2021,1100031,1322,1009.1,4.6,297.9,0.0,0.0,11.3,3.7,76.33131618759455
2021,1100049,3821,2552.9,18.8,1236.1,0.0,0.0,26.2,5.8,66.81235278722848
2021,1100056,2805,823.3,3.2,737.3,0.0,0.0,1244.4,0.0,29.351158645276293
2021,1100064,1460,1203.9,1.4,202.2,0.0,0.0,53.9,0.0,82.45890410958904
2021,1100072,3081,2180.4,4.3,801.2,0.0,0.0,99.4,0.0,70.76923076923077
2021,1100080,5058,1968.7,44.6,2509.6,0.0,0.0,558.9,20.8,38.92249901146698
2021,1100098,4551,2140.0,12.1,2114.2,0.0,0.0,296.5,0.3,47.022632388486045
2021,1100106,25260,1614.6,27.8,19649.0,31.2,0.0,3798.4,166.8,6.391923990498811
2021,1100114,2976,2635.8,2.7,295.4,0.0,0.0,44.8,0.0,88.56854838709678
2021,1100122,6955,2623.2,3.1,4230.2,0.0,0.0,66.3,35.3,37.716750539180445
2021,1100130,8590,3626.4,58.3,4520.3,0.0,0.0,385.4,57.9,42.21653084982538
2021,1100148,1167,913.3,1.9,188.6,0.0,0.0,65.1,0.0,78.2604970008569
2021,1100155,1990,1850.2,7.8,122.7,0.0,0.0,15.9,1.2,92.9748743718593
2021,1100189,6280,2555.0,34.3,2673.1,0.0,0.0,1046.7,5.2,40.68471337579618
2021,1100205,34631,11706.3,631.1,21710.4,31.3,0.0,431.9,751.1,33.802951113164504
2021,1100254,1773,1612.2,1.1,133.4,0.3,0.0,17.6,9.5,90.93062605752962
2021,1100262,1741,1135.5,8.5,582.2,0.0,0.0,23.3,0.0,65.22113727742676
2021,1100288,1471,1332.9,1.4,138.1,0.0,0.0,0.0,0.0,90.61182868796737
2021,1100296,1207,983.5,1.1,223.5,0.0,0.0,0.0,0.0,81.48301574150787
2021,1100304,11584,1894.3,24.8,7997.4,5.0,0.0,1685.8,1.5,16.352727900552484
2021,1100320,8102,2274.0,13.5,3900.1,129.7,0.0,1798.2,0.0,28.067143915082692
2021,1100338,10241,4257.0,96.9,4582.6,0.0,0.0,1358.1,43.3,41.568206229860365
2021,1100346,3060,1391.2,2.1,849.1,0.0,0.0,819.7,0.0,45.4640522875817
2021,1100379,3994,1371.3,13.0,1691.3,0.0,0.0,917.6,13.8,34.33400100150225
2021,1100403,2683,2053.2,29.4,611.4,0.0,0.0,0.8,17.6,76.52627655609392
2021,1100452,3315,2739.1,36.3,571.0,0.0,0.0,4.8,0.1,82.62745098039215
2021,1100502,852,751.4,0.9,96.0,0.0,0.0,4.6,0.0,88.1924882629108
2021,1100601,1985,1516.6,10.3,427.3,0.0,0.0,41.1,0.0,76.4030226700252
2021,1100700,3491,2129.1,20.2,1087.7,0.0,0.0,274.2,0.0,60.988255514179315
2021,1100809,6931,2703.9,224.1,3836.9,9.2,0.0,0.0,381.0,39.011686625306595
2021,1100908,901,736.5,1.1,159.3,2.1,0.0,0.6,2.5,81.74250832408435
2021,1100924,5164,2743.9,15.7,2091.3,0.0,0.0,328.4,0.4,53.13516653756778
2021,1100940,3904,2284.7,123.1,1617.1,0.0,0.0,0.0,2.2,58.522028688524586
2021,1101005,5131,1413.3,21.2,3409.0,117.3,0.0,191.4,0.0,27.544338335607094
2021,1101104,4132,1022.3,20.9,2900.1,0.0,0.0,2.5,207.1,24.741045498547916
2021,1101203,804,719.4,2.4,84.6,0.0,0.0,0.0,0.0,89.4776119402985
2021,1101302,1205,672.6,5.3,318.1,0.0,0.0,214.3,0.0,55.81742738589212
2021,1101401,1955,1532.1,17.3,378.2,0.0,0.0,44.7,0.0,78.36828644501279
2021,1101435,815,742.7,8.2,68.3,0.0,0.0,4.0,0.0,91.12883435582823
2021,1101450,2568,1204.7,4.0,879.9,0.0,0.0,483.0,0.4,46.911993769470406
2021,1101468,6065,1315.0,10.0,2297.8,0.0,0.0,2429.1,23.1,21.681780708985983
2021,1101476,610,427.4,1.5,88.5,0.0,0.0,93.6,0.5,70.0655737704918
2021,1101484,547,487.4,0.3,59.6,0.0,0.0,0.0,0.0,89.10420475319927
2021,1101492,11095,2635.1,34.2,5292.2,0.0,0.0,3144.7,23.0,23.750337990085622
2021,1101500,3821,1412.4,23.4,1713.6,0.0,0.0,695.0,0.0,36.964145511646166
2021,1101559,464,443.3,0.3,20.7,0.0,0.0,0.0,0.0,95.53879310344828
2021,1101609,2217,1786.4,4.6,430.2,0.0,0.0,0.0,0.4,80.57735678845287
2021,1101708,841,697.3,0.8,46.0,0.0,0.0,97.7,0.0,82.91319857312722
2021,1101757,3166,1314.1,9.5,1821.6,0.0,0.0,11.3,19.0,41.50663297536323
2021,1101807,974,890.5,2.2,79.3,0.0,0.0,3.5,0.7,91.4271047227926
2021,1200013,1880,1276.2,35.9,603.8,0.0,0.0,0.0,0.0,67.88297872340425
2021,1200054,5180,324.4,3.6,4855.1,0.0,0.0,0.5,0.0,6.262548262548262
2021,1200104,4062,1630.0,75.8,2431.6,0.0,0.0,0.0,0.4,40.12801575578533
2021,1200138,3104,1351.8,34.0,1752.0,0.0,0.0,0.0,0.2,43.550257731958766
2021,1200179,1760,1007.7,30.0,752.3,0.0,0.0,0.0,0.0,57.25568181818183
2021,1200203,9202,1159.0,29.7,7961.9,60.4,0.0,20.7,0.0,12.595088024342536
2021,1200252,1703,934.7,22.0,768.2,0.0,0.0,0.0,0.1,54.88549618320611
2021,1200302,29179,1958.7,129.2,26943.5,259.1,0.0,0.4,17.3,6.712704342163884
2021,1200328,5635,205.3,9.0,4908.7,520.5,0.0,0.1,0.4,3.643300798580302
2021,1200336,5762,452.4,7.5,4971.0,293.5,0.0,45.1,0.0,7.851440472058313
2021,1200344,11118,565.1,39.0,10454.1,49.3,0.0,0.0,49.5,5.082748695808599
2021,1200351,8588,318.0,6.4,8269.3,0.0,0.0,0.2,0.5,3.7028411737307874
2021,1200385,1988,1520.4,18.3,467.6,0.0,0.0,0.0,0.0,76.47887323943662
2021,1200393,6661,260.7,5.4,6397.3,0.0,0.0,3.0,0.0,3.913826752739829
2021,1200401,9113,3039.6,100.7,6073.3,0.0,0.0,0.0,0.1,33.354548447273125
2021,1200427,3246,566.6,13.6,2513.2,165.5,0.0,0.7,0.0,17.455329636475664
2021,1200435,6350,113.9,4.1,6170.5,30.6,0.0,0.1,34.9,1.793700787401575
2021,1200450,2384,1762.2,20.7,621.8,0.0,0.0,0.0,0.0,73.91778523489934
2021,1200500,24599,2276.8,113.8,22247.4,71.8,0.0,2.4,0.6,9.25566079921948
2021,1200609,21156,1818.1,85.1,19304.2,18.9,0.0,1.2,13.6,8.593779542446587
2021,1200708,5511,1592.6,57.1,3918.4,0.0,0.0,0.0,0.0,28.89856650335692
2021,1200807,2703,1435.1,39.1,1267.9,0.0,0.0,0.0,0.0,53.0928597854236
2021,1300029,6027,360.2,7.5,5498.6,2.6,0.0,38.0,127.6,5.976439356230297
2021,1300060,4903,117.8,0.5,3980.2,368.9,0.0,222.5,213.6,2.402610646542933
2021,1300086,2473,204.7,1.7,1826.5,188.2,0.0,34.6,219.0,8.277395875454912
2021,1300102,5852,84.2,0.5,4143.8,548.7,0.0,640.6,434.7,1.4388243335611757
2021,1300144,54490,3505.6,334.9,50080.2,75.0,0.0,625.0,204.2,6.433474031932465
2021,1300201,80005,251.0,1.7,75675.8,3665.8,0.0,16.5,395.9,0.3137303918505093
2021,1300300,7636,1450.4,47.8,4690.9,14.5,0.0,464.3,1015.9,18.994237820848614
2021,1300409,124163,224.6,1.4,95832.4,6546.0,0.0,17060.1,4499.9,0.1808912477952369
2021,1300508,5760,816.6,3.3,2941.7,637.0,0.0,408.6,956.1,14.177083333333334
2021,1300607,9146,195.8,2.1,8117.0,628.4,0.0,0.0,204.8,2.140826590859392
2021,1300631,17411,239.2,6.8,14930.6,782.3,0.0,886.1,572.8,1.3738441215323645
2021,1300680,2588,212.6,0.6,824.7,292.2,0.0,852.8,405.7,8.21483771251932
2021,1300706,22595,3111.7,193.7,19300.9,0.0,0.0,58.4,124.0,13.771630891790219
2021,1300805,44452,594.6,15.1,40908.6,523.6,0.0,586.5,1838.7,1.3376226041572932
2021,1300839,9550,255.2,2.0,8419.3,266.0,0.0,181.9,427.6,2.6722513089005235
2021,1300904,30278,1404.8,128.1,27561.6,26.5,0.0,988.3,296.8,4.639672369377106
2021,1301001,26469,301.7,1.1,25610.5,144.2,0.0,12.7,399.9,1.139823944992255
2021,1301100,6127,1143.6,7.0,4572.9,12.9,0.0,80.7,316.9,18.664925738534354
2021,1301159,2641,603.4,17.4,685.7,16.1,0.0,707.8,628.0,22.847406285497918
2021,1301209,58828,800.3,5.1,50989.2,3453.6,0.0,823.1,2761.8,1.3604066090977085
2021,1301308,18944,277.4,1.4,15744.4,752.2,0.0,729.2,1440.8,1.4643158783783783
2021,1301407,15608,403.7,6.2,14760.5,90.0,0.0,172.1,181.7,2.5864941055868784
2021,1301506,7793,411.6,47.7,7211.4,107.1,0.0,0.1,62.8,5.2816630309251895
2021,1301605,12392,107.1,0.6,10052.3,1266.0,0.0,154.1,812.5,0.8642672692059393
2021,1301654,7984,589.2,30.5,6880.1,300.6,0.0,206.9,7.2,7.3797595190380765
2021,1301704,33428,1228.6,200.4,28083.4,215.5,0.0,3116.3,784.2,3.675361971999521
2021,1301803,12595,279.6,13.0,11304.0,874.6,0.0,66.6,70.2,2.219928543072648
2021,1301852,2229,500.1,0.7,1292.2,0.0,0.0,132.9,303.8,22.436069986541053
2021,1301902,8927,1831.2,16.7,4560.0,40.9,0.0,829.3,1665.6,20.51305029685225
2021,1301951,26042,139.4,1.1,25528.4,82.4,0.0,3.3,288.5,0.5352891482989018
2021,1302009,4245,144.2,1.6,3471.0,301.8,0.0,155.6,172.4,3.3969375736160186
2021,1302108,57555,68.2,4.3,49365.8,6598.2,0.0,2.6,1520.2,0.11849535227174007
2021,1302207,19849,159.1,1.6,18282.0,532.6,0.0,142.1,733.2,0.80155171545166
2021,1302306,71756,279.1,1.1,64999.0,5218.8,0.0,97.6,1161.5,0.3889570210156642
2021,1302405,69672,6118.5,551.6,61310.6,3.7,0.0,1793.3,445.9,8.781863589390285
2021,1302504,7381,836.2,5.9,4309.2,7.0,0.0,805.6,1423.0,11.329088199430972
2021,1302553,4001,506.2,1.7,3100.0,1.4,0.0,106.3,287.1,12.651837040739814
2021,1302603,11473,1281.6,5.7,8622.5,18.1,0.0,3.0,1547.8,11.1705743920509
2021,1302702,48689,2389.4,134.8,41257.8,68.5,0.0,4146.5,826.8,4.907473967425907
2021,1302801,17221,127.3,2.0,13941.4,701.0,0.0,604.6,1846.7,0.7392137506532721
2021,1302900,40090,1539.2,69.0,35868.0,515.6,0.0,872.3,1294.9,3.8393614367672737
2021,1303007,14132,511.0,4.6,9775.2,2393.5,0.0,344.4,1107.9,3.6159071610529296
2021,1303106,5625,458.8,6.5,4441.4,12.8,0.0,281.0,431.0,8.156444444444446
2021,1303205,38114,130.0,1.0,34698.7,1714.7,0.0,211.9,1358.7,0.34108201710657504
2021,1303304,41452,2018.5,197.3,36992.9,77.8,0.0,1620.2,742.6,4.8694876001157965
2021,1303403,5958,995.5,2.5,1111.7,436.4,0.0,1133.2,2281.2,16.70862705605908
2021,1303502,42877,352.1,31.0,42239.4,0.0,0.0,23.7,261.8,0.8211861837348696
2021,1303536,25568,811.6,15.0,20830.5,503.0,0.0,1.1,3421.8,3.1742803504380475
2021,1303569,5838,596.3,4.1,5204.4,27.0,0.0,0.0,10.3,10.214114422747516
2021,1303601,64130,226.7,1.7,55877.6,6446.6,0.0,950.8,628.3,0.3535007016996725
2021,1303700,12737,148.3,1.8,11421.7,625.3,0.0,90.4,451.3,1.1643244092015388
2021,1303809,112476,1230.9,5.6,98828.8,10444.3,0.0,489.7,1482.3,1.0943667982502936
2021,1303908,20467,192.6,1.5,18678.3,922.0,0.0,86.3,587.8,0.9410270191039233
2021,1303957,10776,227.5,1.5,8434.9,1422.1,0.0,65.7,625.8,2.1111729769858947
2021,1304005,3758,444.1,1.5,2182.9,403.6,0.0,128.7,598.7,11.817456093666845
2021,1304062,3343,171.9,3.7,3079.8,38.0,0.0,1.3,52.0,5.142087944959617
2021,1304104,90962,451.2,55.8,86238.2,610.1,0.0,2161.1,1501.4,0.4960313097777094
2021,1304203,24186,715.3,12.9,22477.5,99.6,0.0,168.9,724.7,2.9574960721078307
2021,1304237,6619,95.7,0.5,5997.7,142.5,0.0,67.4,315.7,1.445837739839855
2021,1304260,10448,282.1,6.0,9413.0,220.7,0.0,100.4,431.8,2.700038284839204
2021,1304302,28012,348.8,1.0,22915.5,3678.3,0.0,423.0,646.4,1.245180636869913
2021,1304401,2915,98.5,0.9,126.1,0.4,0.0,1689.6,1000.4,3.379073756432247
2021,1400027,28786,433.9,11.0,15135.7,7840.5,0.0,5292.0,83.9,1.507329952060029
2021,1400050,25869,896.6,12.4,15130.8,7137.5,0.0,2610.3,93.8,3.465924465576559
2021,1400100,5726,23.0,0.4,218.6,8.5,0.0,5381.9,94.0,0.4016765630457562
2021,1400159,8141,424.5,1.8,1173.6,365.5,0.0,6134.1,43.3,5.21434713180199
2021,1400175,7715,1719.6,19.7,4460.3,628.4,0.0,826.5,80.2,22.289047310434217
2021,1400209,47818,1336.6,22.9,29005.8,2411.7,0.0,14489.7,574.2,2.795181730729014
2021,1400233,12120,1168.0,37.6,10321.8,534.2,0.0,12.8,83.2,9.636963696369637
2021,1400282,14271,937.7,25.4,10207.9,3082.5,0.0,35.5,7.4,6.570667787821456
2021,1400308,12878,2113.2,69.2,8059.1,2470.8,0.0,196.3,38.6,16.40938033856189
2021,1400407,7003,19.5,0.0,388.8,120.2,0.0,6451.9,22.6,0.2784520919605883
2021,1400456,8083,80.6,1.1,1529.0,194.2,0.0,6264.1,15.1,0.997154521835952
2021,1400472,33847,1508.7,54.9,23633.1,491.5,0.0,7642.4,571.3,4.457411291990428
2021,1400506,4305,593.6,21.5,3696.2,9.4,0.0,0.4,5.4,13.78861788617886
2021,1400605,1537,614.5,7.5,919.3,1.1,0.0,0.0,2.1,39.98048145738451
2021,1400704,8117,51.9,0.6,1554.1,618.8,0.0,5884.1,8.1,0.6393987926573858
2021,1500107,1617,700.2,1.7,489.6,0.0,0.0,13.6,413.6,43.30241187384045
2021,1500131,616,575.3,2.1,40.7,0.0,0.0,0.0,0.0,93.39285714285714
2021,1500206,4361,2447.5,10.5,1778.4,21.3,0.0,43.3,70.5,56.12244897959183
2021,1500305,8382,29.2,0.0,2785.4,2540.1,0.0,286.7,2740.6,0.3483655452159389
2021,1500347,7125,4689.4,6.1,2307.7,0.0,0.0,127.9,0.0,65.81614035087718
2021,1500404,22286,1563.5,27.2,17446.5,210.0,0.0,2476.4,589.6,7.015615184420712
2021,1500503,72964,1956.5,31.9,61714.4,5547.0,0.0,2715.5,1030.6,2.6814593498163477
2021,1500602,159540,11313.9,777.5,136905.2,5892.0,0.0,3760.6,1668.3,7.09157578036856
2021,1500701,6940,179.3,1.0,5902.0,512.8,0.0,209.1,136.8,2.5835734870317006
2021,1500800,185,87.3,0.0,79.3,0.0,0.0,0.0,18.4,47.18918918918919
2021,1500859,11910,3069.1,136.3,8372.9,287.7,0.0,6.8,173.5,25.769101595298068
2021,1500909,1100,728.8,0.0,208.7,81.5,0.0,4.7,76.3,66.25454545454545
2021,1500958,1824,1568.6,2.7,237.9,0.2,0.0,0.0,17.3,85.99780701754386
2021,1501006,17089,1454.7,55.9,11863.7,3033.2,0.0,18.4,719.0,8.512493416817836
2021,1501105,4403,221.8,6.2,3831.0,31.9,0.0,61.5,256.8,5.037474449239156
2021,1501204,3768,1652.1,14.9,1399.8,4.8,0.0,475.4,235.9,43.845541401273884
2021,1501253,2964,2204.2,5.0,697.3,0.0,0.0,62.5,0.0,74.36572199730094
2021,1501303,1316,338.7,2.0,447.7,0.0,0.0,1.9,527.7,25.7370820668693
2021,1501402,1070,252.7,0.5,228.9,0.0,0.0,7.1,581.3,23.61682242990654
2021,1501451,4399,858.3,16.4,2934.9,0.3,0.0,0.0,605.5,19.51125255739941
2021,1501501,189,125.9,0.1,54.8,0.0,0.0,0.0,8.3,66.6137566137566
2021,1501576,2827,1816.9,8.0,900.8,0.1,0.0,70.0,39.2,64.2695436858861
2021,1501600,590,544.5,0.2,45.2,0.3,0.0,0.0,0.0,92.28813559322035
2021,1501709,2107,1725.7,0.3,231.4,56.1,0.0,37.6,56.2,81.90317987660181
2021,1501725,6368,2763.7,20.5,3599.3,0.0,0.0,0.1,4.9,43.399811557788944
2021,1501758,1292,1075.5,2.0,160.0,0.0,0.0,29.8,26.7,83.24303405572755
2021,1501782,3953,2866.1,13.4,814.8,8.3,0.0,0.9,262.9,72.5044270174551
2021,1501808,9572,550.8,2.3,6684.0,1228.1,0.0,86.2,1022.9,5.754283326368575
2021,1501907,1010,668.6,0.6,270.3,0.0,0.0,11.8,59.3,66.1980198019802
2021,1501956,2465,1560.2,14.7,738.4,158.0,0.0,0.0,8.4,63.294117647058826
2021,1502004,3115,74.1,0.4,307.5,0.0,0.0,2267.7,465.7,2.378812199036918
2021,1502103,3090,1119.4,0.3,864.4,0.0,0.0,657.9,448.3,36.22653721682848
2021,1502152,3156,1750.6,2.4,1299.7,0.0,0.0,105.6,0.1,55.468948035487955
2021,1502202,619,519.4,0.3,66.0,1.7,0.0,29.5,2.4,83.90953150242326
2021,1502301,2924,2581.3,2.3,303.7,35.2,0.0,2.0,1.8,88.27975376196991
2021,1502400,1034,908.1,0.9,124.8,0.0,0.0,0.0,1.1,87.82398452611218
2021,1502509,13116,99.9,0.0,2303.2,1715.0,0.0,5236.2,3761.7,0.761665141811528
2021,1502608,612,90.8,0.1,132.7,0.0,0.0,15.9,372.6,14.836601307189543
2021,1502707,5847,3108.0,4.7,747.1,0.0,0.0,1874.8,117.1,53.15546434068753
2021,1502756,695,614.8,0.3,79.9,0.0,0.0,0.0,0.3,88.46043165467626
2021,1502764,17105,7528.9,47.6,8140.1,0.0,0.0,1436.0,0.0,44.015784858228585
2021,1502772,2375,2069.5,1.4,300.8,0.1,0.0,4.6,0.0,87.13684210526316
2021,1502806,3626,209.2,2.9,2790.9,13.8,0.0,241.5,370.6,5.769442912300055
2021,1502855,1430,385.1,7.0,304.9,0.3,0.0,272.6,467.1,26.930069930069934
2021,1502905,675,276.8,0.7,313.6,14.7,0.0,0.9,69.0,41.007407407407406
2021,1502939,5296,3583.3,43.6,1535.3,177.4,0.0,0.0,0.0,67.66049848942598
2021,1502954,2968,2764.4,3.2,203.6,0.0,0.0,0.0,0.0,93.14016172506739
2021,1503002,11794,255.6,3.5,8131.4,3138.3,0.0,87.6,181.1,2.1672036628794302
2021,1503044,3454,1930.6,3.1,300.3,0.0,0.0,1177.7,45.4,55.89461493920093
2021,1503077,1610,1439.4,1.2,153.9,16.7,0.0,0.0,0.0,89.40372670807454
2021,1503093,7048,4006.9,29.1,2543.8,16.0,0.0,0.0,481.3,56.85158910329171
2021,1503101,8550,129.8,2.1,3885.5,2720.3,0.0,517.1,1297.3,1.5181286549707604
2021,1503200,789,688.8,0.1,91.2,1.8,0.0,6.0,1.2,87.30038022813687
2021,1503309,2004,488.6,4.4,990.3,0.0,0.0,203.3,321.8,24.3812375249501
2021,1503408,476,328.5,0.3,115.5,0.0,0.0,6.8,25.2,69.0126050420168
2021,1503457,5245,2847.1,29.8,2327.2,38.1,0.0,6.7,25.9,54.28217349857006
2021,1503507,1387,1218.0,0.8,148.4,0.1,0.0,17.2,3.3,87.81542898341745
2021,1503606,62095,6467.3,360.1,54343.6,13.0,0.0,460.8,810.3,10.415170303567116
2021,1503705,7901,5030.6,48.9,2750.6,2.3,0.0,5.6,111.9,63.67042146563726
2021,1503754,53397,1895.3,112.4,45561.8,17.2,0.0,5213.2,709.5,3.5494503436522646
2021,1503804,2013,1487.2,1.5,181.3,80.2,0.0,0.0,264.3,73.87978142076503
2021,1503903,8308,1235.4,4.6,2860.6,2469.7,0.0,633.3,1109.0,14.870004814636495
2021,1504000,1494,62.6,0.3,872.7,0.0,0.0,50.9,507.8,4.190093708165998
2021,1504059,471,450.1,0.0,19.5,0.0,0.0,0.0,1.4,95.56263269639066
2021,1504109,326,166.9,1.2,127.9,1.3,0.0,2.3,27.6,51.196319018404914
2021,1504208,15161,8928.2,74.7,6110.6,0.0,0.0,36.2,86.0,58.889255326165824
2021,1504307,860,332.7,0.6,367.5,5.2,0.0,33.2,121.4,38.68604651162791
2021,1504406,795,406.3,1.4,294.4,3.8,0.0,41.6,48.9,51.106918238993714
2021,1504422,103,66.0,0.0,29.8,0.0,0.0,0.0,7.2,64.07766990291263
2021,1504455,8272,2537.6,105.9,5733.5,0.1,0.0,0.0,0.8,30.676982591876207
2021,1504505,6781,172.4,1.9,5002.2,913.7,0.0,166.3,526.4,2.542397876419407
2021,1504604,872,493.8,0.0,134.9,0.2,0.0,168.2,74.9,56.62844036697248
2021,1504703,9129,4551.1,56.3,4292.2,39.7,0.0,190.4,55.6,49.85321502902838
2021,1504802,19516,4477.7,67.2,10766.9,1332.3,0.0,1799.4,1139.7,22.943738470998156
2021,1504901,3776,101.3,0.3,1826.6,1.1,0.0,1361.3,485.7,2.6827330508474576
2021,1504950,2829,1586.4,2.4,823.6,419.0,0.0,0.0,0.0,56.076352067868505
2021,1504976,1569,1179.7,3.6,155.1,17.8,0.0,122.6,93.8,75.18801784576164
2021,1505007,492,379.2,0.0,87.4,1.9,0.0,19.5,4.0,77.07317073170732
2021,1505031,38183,7274.2,421.0,27376.8,0.0,0.0,3457.3,74.7,19.050886520179137
2021,1505064,15432,8616.0,192.9,5644.0,2.9,0.0,1.0,1168.1,55.83203732503888
2021,1505106,28031,2051.3,29.7,19930.5,102.2,0.0,4595.5,1351.5,7.317969391031359
2021,1505205,3863,798.7,10.7,2387.4,5.2,0.0,377.7,294.0,20.675640693761327
2021,1505304,107782,1629.2,17.3,92074.6,8673.0,0.0,3636.6,1768.6,1.5115696498487687
2021,1505403,565,501.3,0.4,61.6,0.4,0.0,1.4,0.3,88.72566371681417
2021,1505437,14357,1769.7,14.8,9413.0,1.3,0.0,3169.4,3.6,12.326391307376193
2021,1505486,11851,6747.5,260.7,5054.5,49.0,0.0,0.0,0.0,56.936123533879
2021,1505494,985,830.9,1.1,128.2,0.0,0.0,0.3,25.6,84.35532994923858
2021,1505502,19465,8869.0,31.6,9293.0,1259.9,0.0,7.1,36.0,45.56383251990753
2021,1505536,6968,1343.3,7.5,5537.3,0.0,0.0,85.6,1.8,19.27812858783008
2021,1505551,1674,947.7,4.0,314.6,0.0,0.0,411.7,0.0,56.612903225806456
2021,1505601,454,364.3,0.3,68.4,0.5,0.0,17.1,3.7,80.24229074889868
2021,1505635,3322,2934.2,2.1,323.9,0.0,0.0,0.0,63.9,88.32630945213727
2021,1505650,7173,2616.4,142.7,4525.7,30.7,0.0,0.1,0.1,36.475672661369025
2021,1505700,3378,52.3,0.0,595.1,13.6,0.0,2254.4,462.6,1.5482534043812906
2021,1505809,25425,2862.2,242.0,18711.1,2619.9,0.0,385.9,845.9,11.257423795476893
2021,1505908,17427,1241.7,51.7,10993.0,602.9,0.0,3135.6,1453.8,7.125150628335342
2021,1506005,14785,2060.5,43.1,8062.7,146.3,0.0,2964.4,1551.1,13.936422049374366
2021,1506104,261,179.5,0.1,63.1,1.1,0.0,9.3,8.0,68.77394636015326
2021,1506112,326,82.2,0.1,140.9,19.3,0.0,24.9,58.7,25.214723926380366
2021,1506138,3830,2665.2,0.4,459.8,0.0,0.0,705.0,0.0,69.58746736292429
2021,1506161,4122,3438.5,6.0,547.4,0.0,0.0,128.6,7.5,83.418243571082
2021,1506187,8286,5703.4,35.1,2502.1,80.5,0.0,0.0,0.0,68.83176442191649
2021,1506195,7025,2432.5,171.5,4507.6,37.1,0.0,0.0,47.8,34.62633451957296
2021,1506203,219,35.2,0.9,139.8,12.6,0.0,10.5,20.9,16.073059360730596
2021,1506302,1048,117.5,0.4,162.9,34.6,0.0,433.3,299.7,11.211832061068701
2021,1506351,279,161.1,0.1,98.3,0.0,0.0,0.0,19.6,57.74193548387097
2021,1506401,1078,0.0,0.0,4.7,1.0,0.0,1044.1,28.2,0.0
2021,1506500,720,538.7,0.5,156.4,0.0,0.0,4.1,20.8,74.81944444444444
2021,1506559,1367,1251.2,0.0,112.0,3.8,0.0,0.0,0.0,91.52889539136795
2021,1506583,10351,6029.5,12.5,1763.6,0.0,0.0,2508.9,49.0,58.250410588348956
2021,1506609,460,415.9,0.0,44.1,0.0,0.0,0.0,0.0,90.41304347826087
2021,1506708,11609,7353.5,26.8,3382.2,0.0,0.0,808.4,64.9,63.343095873890945
